----------------------------------------------------------------------------------------------------
                              INDIANA -- INDISTINGUISHABILITY ANALYSIS                              

                              INDIANA -- INDISTINGUISHABILITY ANALYSIS                              

                                      Ruhr-Universität Bochum                                      
                              Pascal Sasdrich (pascal.sasdrich@rub.de)                              
                        Jan Richter-Brockmann (jan.richter-brockmann@rub.de)                        

                                         Copyright (c) 2025                                         
                                           Pascal Sasdrich                                          
                                        Jan Richter-Brockmann                                       

                                         All rights reserved                                       
----------------------------------------------------------------------------------------------------


  TIME [s]    SERVICE          CONFIGURATION         INFO: CELL LIBRARY
    59.351    PREPROCESSOR     ANNOTATION            	ROUND_KEY2[10]
    59.351    PREPROCESSOR     ANNOTATION            	ROUND_KEY3[10]
    59.351    PREPROCESSOR     ANNOTATION            	ROUND_KEY1[11]
    59.351    PREPROCESSOR     ANNOTATION            	ROUND_KEY2[11]
    59.351    PREPROCESSOR     ANNOTATION            	ROUND_KEY3[11]
    59.351    PREPROCESSOR     ANNOTATION            	ROUND_KEY1[12]
    59.351    PREPROCESSOR     ANNOTATION            	ROUND_KEY2[12]
    59.351    PREPROCESSOR     ANNOTATION            	ROUND_KEY3[12]
    59.351    PREPROCESSOR     ANNOTATION            	ROUND_KEY1[13]
    59.351    PREPROCESSOR     ANNOTATION            	ROUND_KEY2[13]
    59.351    PREPROCESSOR     ANNOTATION            	ROUND_KEY3[13]
    59.351    PREPROCESSOR     ANNOTATION            	ROUND_KEY1[14]
    59.351    PREPROCESSOR     ANNOTATION            	ROUND_KEY2[14]
    59.351    PREPROCESSOR     ANNOTATION            	ROUND_KEY3[14]
    59.351    PREPROCESSOR     ANNOTATION            	ROUND_KEY1[15]
    59.351    PREPROCESSOR     ANNOTATION            	ROUND_KEY2[15]
    59.351    PREPROCESSOR     ANNOTATION            	ROUND_KEY3[15]
    59.351    PREPROCESSOR     ANNOTATION            	ROUND_KEY1[16]
    59.351    PREPROCESSOR     ANNOTATION            	ROUND_KEY2[16]
    59.351    PREPROCESSOR     ANNOTATION            	ROUND_KEY3[16]
    59.351    PREPROCESSOR     ANNOTATION            	ROUND_KEY1[17]
    59.351    PREPROCESSOR     ANNOTATION            	ROUND_KEY2[17]
    59.351    PREPROCESSOR     ANNOTATION            	ROUND_KEY3[17]
    59.351    PREPROCESSOR     ANNOTATION            	ROUND_KEY1[18]
    59.351    PREPROCESSOR     ANNOTATION            	ROUND_KEY2[18]
    59.351    PREPROCESSOR     ANNOTATION            	ROUND_KEY3[18]
    59.351    PREPROCESSOR     ANNOTATION            	ROUND_KEY1[19]
    59.351    PREPROCESSOR     ANNOTATION            	ROUND_KEY2[19]
    59.351    PREPROCESSOR     ANNOTATION            	ROUND_KEY3[19]
    59.351    PREPROCESSOR     ANNOTATION            	ROUND_KEY1[20]
    59.351    PREPROCESSOR     ANNOTATION            	ROUND_KEY2[20]
    59.351    PREPROCESSOR     ANNOTATION            	ROUND_KEY3[20]
    59.351    PREPROCESSOR     ANNOTATION            	ROUND_KEY1[21]
    59.351    PREPROCESSOR     ANNOTATION            	ROUND_KEY2[21]
    59.351    PREPROCESSOR     ANNOTATION            	ROUND_KEY3[21]
    59.351    PREPROCESSOR     ANNOTATION            	ROUND_KEY1[22]
    59.351    PREPROCESSOR     ANNOTATION            	ROUND_KEY2[22]
    59.351    PREPROCESSOR     ANNOTATION            	ROUND_KEY3[22]
    59.351    PREPROCESSOR     ANNOTATION            	ROUND_KEY1[23]
    59.351    PREPROCESSOR     ANNOTATION            	ROUND_KEY2[23]
    59.351    PREPROCESSOR     ANNOTATION            	ROUND_KEY3[23]
    59.351    PREPROCESSOR     ANNOTATION            	ROUND_KEY1[24]
    59.351    PREPROCESSOR     ANNOTATION            	ROUND_KEY2[24]
    59.351    PREPROCESSOR     ANNOTATION            	ROUND_KEY3[24]
    59.351    PREPROCESSOR     ANNOTATION            	ROUND_KEY1[25]
    59.351    PREPROCESSOR     ANNOTATION            	ROUND_KEY2[25]
    59.351    PREPROCESSOR     ANNOTATION            	ROUND_KEY3[25]
    59.352    PREPROCESSOR     ANNOTATION            	ROUND_KEY1[26]
    59.352    PREPROCESSOR     ANNOTATION            	ROUND_KEY2[26]
    59.352    PREPROCESSOR     ANNOTATION            	ROUND_KEY3[26]
    59.352    PREPROCESSOR     ANNOTATION            	ROUND_KEY1[27]
    59.352    PREPROCESSOR     ANNOTATION            	ROUND_KEY2[27]
    59.352    PREPROCESSOR     ANNOTATION            	ROUND_KEY3[27]
    59.352    PREPROCESSOR     ANNOTATION            	ROUND_KEY1[28]
    59.352    PREPROCESSOR     ANNOTATION            	ROUND_KEY2[28]
    59.352    PREPROCESSOR     ANNOTATION            	ROUND_KEY3[28]
    59.352    PREPROCESSOR     ANNOTATION            	ROUND_KEY1[29]
    59.352    PREPROCESSOR     ANNOTATION            	ROUND_KEY2[29]
    59.352    PREPROCESSOR     ANNOTATION            	ROUND_KEY3[29]
    59.352    PREPROCESSOR     ANNOTATION            	ROUND_KEY1[30]
    59.352    PREPROCESSOR     ANNOTATION            	ROUND_KEY2[30]
    59.352    PREPROCESSOR     ANNOTATION            	ROUND_KEY3[30]
    59.352    PREPROCESSOR     ANNOTATION            	ROUND_KEY1[31]
    59.352    PREPROCESSOR     ANNOTATION            	ROUND_KEY2[31]
    59.352    PREPROCESSOR     ANNOTATION            	ROUND_KEY3[31]
    59.352    PREPROCESSOR     ANNOTATION            	ROUND_KEY1[32]
    59.352    PREPROCESSOR     ANNOTATION            	ROUND_KEY2[32]
    59.352    PREPROCESSOR     ANNOTATION            	ROUND_KEY3[32]
    59.352    PREPROCESSOR     ANNOTATION            	ROUND_KEY1[33]
    59.352    PREPROCESSOR     ANNOTATION            	ROUND_KEY2[33]
    59.352    PREPROCESSOR     ANNOTATION            	ROUND_KEY3[33]
    59.352    PREPROCESSOR     ANNOTATION            	ROUND_KEY1[34]
    59.352    PREPROCESSOR     ANNOTATION            	ROUND_KEY2[34]
    59.352    PREPROCESSOR     ANNOTATION            	ROUND_KEY3[34]
    59.352    PREPROCESSOR     ANNOTATION            	ROUND_KEY1[35]
    59.352    PREPROCESSOR     ANNOTATION            	ROUND_KEY2[35]
    59.352    PREPROCESSOR     ANNOTATION            	ROUND_KEY3[35]
    59.352    PREPROCESSOR     ANNOTATION            	ROUND_KEY1[36]
    59.352    PREPROCESSOR     ANNOTATION            	ROUND_KEY2[36]
    59.352    PREPROCESSOR     ANNOTATION            	ROUND_KEY3[36]
    59.352    PREPROCESSOR     ANNOTATION            	ROUND_KEY1[37]
    59.352    PREPROCESSOR     ANNOTATION            	ROUND_KEY2[37]
    59.352    PREPROCESSOR     ANNOTATION            	ROUND_KEY3[37]
    59.352    PREPROCESSOR     ANNOTATION            	ROUND_KEY1[38]
    59.352    PREPROCESSOR     ANNOTATION            	ROUND_KEY2[38]
    59.352    PREPROCESSOR     ANNOTATION            	ROUND_KEY3[38]
    59.352    PREPROCESSOR     ANNOTATION            	ROUND_KEY1[39]
    59.352    PREPROCESSOR     ANNOTATION            	ROUND_KEY2[39]
    59.352    PREPROCESSOR     ANNOTATION            	ROUND_KEY3[39]
    59.352    PREPROCESSOR     ANNOTATION            	ROUND_KEY1[40]
    59.352    PREPROCESSOR     ANNOTATION            	ROUND_KEY2[40]
    59.352    PREPROCESSOR     ANNOTATION            	ROUND_KEY3[40]
    59.352    PREPROCESSOR     ANNOTATION            	ROUND_KEY1[41]
    59.352    PREPROCESSOR     ANNOTATION            	ROUND_KEY2[41]
    59.352    PREPROCESSOR     ANNOTATION            	ROUND_KEY3[41]
    59.352    PREPROCESSOR     ANNOTATION            	ROUND_KEY1[42]
    59.352    PREPROCESSOR     ANNOTATION            	ROUND_KEY2[42]
    59.352    PREPROCESSOR     ANNOTATION            	ROUND_KEY3[42]
    59.352    PREPROCESSOR     ANNOTATION            	ROUND_KEY1[43]
    59.352    PREPROCESSOR     ANNOTATION            	ROUND_KEY2[43]
    59.352    PREPROCESSOR     ANNOTATION            	ROUND_KEY3[43]
    59.352    PREPROCESSOR     ANNOTATION            	ROUND_KEY1[44]
    59.352    PREPROCESSOR     ANNOTATION            	ROUND_KEY2[44]
    59.352    PREPROCESSOR     ANNOTATION            	ROUND_KEY3[44]
    59.352    PREPROCESSOR     ANNOTATION            	ROUND_KEY1[45]
    59.352    PREPROCESSOR     ANNOTATION            	ROUND_KEY2[45]
    59.352    PREPROCESSOR     ANNOTATION            	ROUND_KEY3[45]
    59.352    PREPROCESSOR     ANNOTATION            	ROUND_KEY1[46]
    59.352    PREPROCESSOR     ANNOTATION            	ROUND_KEY2[46]
    59.352    PREPROCESSOR     ANNOTATION            	ROUND_KEY3[46]
    59.352    PREPROCESSOR     ANNOTATION            	ROUND_KEY1[47]
    59.352    PREPROCESSOR     ANNOTATION            	ROUND_KEY2[47]
    59.352    PREPROCESSOR     ANNOTATION            	ROUND_KEY3[47]
    59.352    PREPROCESSOR     ANNOTATION            	ROUND_KEY1[48]
    59.352    PREPROCESSOR     ANNOTATION            	ROUND_KEY2[48]
    59.352    PREPROCESSOR     ANNOTATION            	ROUND_KEY3[48]
    59.352    PREPROCESSOR     ANNOTATION            	ROUND_KEY1[49]
    59.352    PREPROCESSOR     ANNOTATION            	ROUND_KEY2[49]
    59.352    PREPROCESSOR     ANNOTATION            	ROUND_KEY3[49]
    59.352    PREPROCESSOR     ANNOTATION            	ROUND_KEY1[50]
    59.352    PREPROCESSOR     ANNOTATION            	ROUND_KEY2[50]
    59.352    PREPROCESSOR     ANNOTATION            	ROUND_KEY3[50]
    59.352    PREPROCESSOR     ANNOTATION            	ROUND_KEY1[51]
    59.352    PREPROCESSOR     ANNOTATION            	ROUND_KEY2[51]
    59.352    PREPROCESSOR     ANNOTATION            	ROUND_KEY3[51]
    59.352    PREPROCESSOR     ANNOTATION            	ROUND_KEY1[52]
    59.352    PREPROCESSOR     ANNOTATION            	ROUND_KEY2[52]
    59.352    PREPROCESSOR     ANNOTATION            	ROUND_KEY3[52]
    59.352    PREPROCESSOR     ANNOTATION            	ROUND_KEY1[53]
    59.352    PREPROCESSOR     ANNOTATION            	ROUND_KEY2[53]
    59.352    PREPROCESSOR     ANNOTATION            	ROUND_KEY3[53]
    59.352    PREPROCESSOR     ANNOTATION            	ROUND_KEY1[54]
    59.352    PREPROCESSOR     ANNOTATION            	ROUND_KEY2[54]
    59.352    PREPROCESSOR     ANNOTATION            	ROUND_KEY3[54]
    59.352    PREPROCESSOR     ANNOTATION            	ROUND_KEY1[55]
    59.352    PREPROCESSOR     ANNOTATION            	ROUND_KEY2[55]
    59.352    PREPROCESSOR     ANNOTATION            	ROUND_KEY3[55]
    59.352    PREPROCESSOR     ANNOTATION            	ROUND_KEY1[56]
    59.352    PREPROCESSOR     ANNOTATION            	ROUND_KEY2[56]
    59.352    PREPROCESSOR     ANNOTATION            	ROUND_KEY3[56]
    59.352    PREPROCESSOR     ANNOTATION            	ROUND_KEY1[57]
    59.352    PREPROCESSOR     ANNOTATION            	ROUND_KEY2[57]
    59.352    PREPROCESSOR     ANNOTATION            	ROUND_KEY3[57]
    59.352    PREPROCESSOR     ANNOTATION            	ROUND_KEY1[58]
    59.352    PREPROCESSOR     ANNOTATION            	ROUND_KEY2[58]
    59.352    PREPROCESSOR     ANNOTATION            	ROUND_KEY3[58]
    59.352    PREPROCESSOR     ANNOTATION            	ROUND_KEY1[59]
    59.352    PREPROCESSOR     ANNOTATION            	ROUND_KEY2[59]
    59.352    PREPROCESSOR     ANNOTATION            	ROUND_KEY3[59]
    59.352    PREPROCESSOR     ANNOTATION            	ROUND_KEY1[60]
    59.352    PREPROCESSOR     ANNOTATION            	ROUND_KEY2[60]
    59.352    PREPROCESSOR     ANNOTATION            	ROUND_KEY3[60]
    59.353    PREPROCESSOR     ANNOTATION            	ROUND_KEY1[61]
    59.353    PREPROCESSOR     ANNOTATION            	ROUND_KEY2[61]
    59.353    PREPROCESSOR     ANNOTATION            	ROUND_KEY3[61]
    59.353    PREPROCESSOR     ANNOTATION            	ROUND_KEY1[62]
    59.353    PREPROCESSOR     ANNOTATION            	ROUND_KEY2[62]
    59.353    PREPROCESSOR     ANNOTATION            	ROUND_KEY3[62]
    59.353    PREPROCESSOR     ANNOTATION            	ROUND_KEY1[63]
    59.353    PREPROCESSOR     ANNOTATION            	ROUND_KEY2[63]
    59.353    PREPROCESSOR     ANNOTATION            	ROUND_KEY3[63]
    59.353    PREPROCESSOR     ANNOTATION            0 wires were tagged with a fault domain.
----------------------------------------------------------------------------------------------------
    59.353    PREPROCESSOR     ANNOTATION            [1;32mSUCCESS[0m


  TIME [s]    SERVICE          CONFIGURATION         INFO: FILTERING
----------------------------------------------------------------------------------------------------
    59.363    PREPROCESSOR     FILTERING             Filtering for side-channel verification is disabled!
    59.363    PREPROCESSOR     FILTERING             Filtering for fault-injection verification is disabled!
----------------------------------------------------------------------------------------------------
    59.363    PREPROCESSOR     FILTERING             [1;32mSUCCESS[0m


  TIME [s]    SERVICE          CONFIGURATION         INFO
----------------------------------------------------------------------------------------------------
    59.363    PREPROCESSOR     MULTI-THREADING       cores: 16
    59.363    PREPROCESSOR     MULTI-THREADING       memory: 0 GB
    59.363    PREPROCESSOR     MULTI-THREADING       reordering: disabled
----------------------------------------------------------------------------------------------------
    59.363    PREPROCESSOR     MULTI-THREADING       [1;32mSUCCESS[0m


  TIME [s]    SERVICE          CONFIGURATION         INFO: MODEL POSTPROCESSING
----------------------------------------------------------------------------------------------------
    59.783    PREPROCESSOR     MODEL POSTPROCESSING  Removed clock tree from netlist (1 wire was removed).
    59.783    PREPROCESSOR     MODEL POSTPROCESSING  No control signals were found.
    59.783    PREPROCESSOR     MODEL POSTPROCESSING  Removed 7489 unconnected pins.
    59.783    PREPROCESSOR     MODEL POSTPROCESSING  Removed 196 unconnected wires.
----------------------------------------------------------------------------------------------------
    59.783    PREPROCESSOR     MODEL POSTPROCESSING  [1;32mSUCCESS[0m


  TIME [s]    SERVICE          CONFIGURATION         INFO: PROPERTIES
----------------------------------------------------------------------------------------------------
    60.352    PREPROCESSOR     MODEL PROPERTIES      Determined 256 shared inputs.
    60.352    PREPROCESSOR     MODEL PROPERTIES      	Minimum number of shares: 0
    60.352    PREPROCESSOR     MODEL PROPERTIES      Identified stage(s): 
    60.352    PREPROCESSOR     MODEL PROPERTIES      	logic    : 9
    60.352    PREPROCESSOR     MODEL PROPERTIES      	register : 8
----------------------------------------------------------------------------------------------------
    60.352    PREPROCESSOR     MODEL PROPERTIES      [1;32mSUCCESS[0m


  TIME [s]    SERVICE          CONFIGURATION         INFO: PARTITIONER
----------------------------------------------------------------------------------------------------
    63.930    PARTITIONER      BREADTH+DEPTH         Identified 324 partitions.
----------------------------------------------------------------------------------------------------
    63.930    PARTITIONER      BREADTH+DEPTH         [1;32mSUCCESS[0m


  TIME [s]    SERVICE          CONFIGURATION         INFO: Configure FIA
----------------------------------------------------------------------------------------------------
    63.930    PREPROCESSOR     FIA                   FIA preprocessor is disabled!
----------------------------------------------------------------------------------------------------
    63.930    PREPROCESSOR     FIA                   [1;32mSUCCESS[0m


  TIME [s]    SERVICE          CONFIGURATION         INFO: Configure SCA
----------------------------------------------------------------------------------------------------
    63.935    PREPROCESSOR     SCA                   Determined 7680 probe positions.
    63.935    PREPROCESSOR     SCA                   Determined 0 probe combinations.
----------------------------------------------------------------------------------------------------
    63.935    PREPROCESSOR     SCA                   [1;32mSUCCESS[0m


  TIME [s]    SERVICE          CONFIGURATION         INFO: MODULE ELABORATION
----------------------------------------------------------------------------------------------------
    64.274    PREPROCESSOR     ELABORATE             module  : virtual_module_0
    64.274    PREPROCESSOR     ELABORATE             	inputs  : 9
    64.274    PREPROCESSOR     ELABORATE             	outputs : 24
    64.274    PREPROCESSOR     ELABORATE             	wires   : 29
    64.274    PREPROCESSOR     ELABORATE             Elaborated on core 0
----------------------------------------------------------------------------------------------------
    64.274    PREPROCESSOR     ELABORATE             [1;32mSUCCESS[0m


  TIME [s]    SERVICE          CONFIGURATION         INFO: MODULE ELABORATION
----------------------------------------------------------------------------------------------------
    64.275    PREPROCESSOR     ELABORATE             module  : virtual_module_1
    64.275    PREPROCESSOR     ELABORATE             	inputs  : 9
    64.275    PREPROCESSOR     ELABORATE             	outputs : 24
    64.275    PREPROCESSOR     ELABORATE             	wires   : 29
    64.275    PREPROCESSOR     ELABORATE             Elaborated on core 0
----------------------------------------------------------------------------------------------------
    64.275    PREPROCESSOR     ELABORATE             [1;32mSUCCESS[0m


  TIME [s]    SERVICE          CONFIGURATION         INFO: MODULE ELABORATION
----------------------------------------------------------------------------------------------------
    64.275    PREPROCESSOR     ELABORATE             module  : virtual_module_2
    64.275    PREPROCESSOR     ELABORATE             	inputs  : 9
    64.275    PREPROCESSOR     ELABORATE             	outputs : 24
    64.275    PREPROCESSOR     ELABORATE             	wires   : 29
    64.275    PREPROCESSOR     ELABORATE             Elaborated on core 0
----------------------------------------------------------------------------------------------------
    64.275    PREPROCESSOR     ELABORATE             [1;32mSUCCESS[0m


  TIME [s]    SERVICE          CONFIGURATION         INFO: MODULE ELABORATION
----------------------------------------------------------------------------------------------------
    64.275    PREPROCESSOR     ELABORATE             module  : virtual_module_3
    64.275    PREPROCESSOR     ELABORATE             	inputs  : 9
    64.275    PREPROCESSOR     ELABORATE             	outputs : 24
    64.275    PREPROCESSOR     ELABORATE             	wires   : 29
    64.275    PREPROCESSOR     ELABORATE             Elaborated on core 0
----------------------------------------------------------------------------------------------------
    64.275    PREPROCESSOR     ELABORATE             [1;32mSUCCESS[0m


  TIME [s]    SERVICE          CONFIGURATION         INFO: MODULE ELABORATION
----------------------------------------------------------------------------------------------------
    64.276    PREPROCESSOR     ELABORATE             module  : virtual_module_4
    64.276    PREPROCESSOR     ELABORATE             	inputs  : 9
    64.276    PREPROCESSOR     ELABORATE             	outputs : 24
    64.276    PREPROCESSOR     ELABORATE             	wires   : 29
    64.276    PREPROCESSOR     ELABORATE             Elaborated on core 0
----------------------------------------------------------------------------------------------------
    64.276    PREPROCESSOR     ELABORATE             [1;32mSUCCESS[0m


  TIME [s]    SERVICE          CONFIGURATION         INFO: MODULE ELABORATION
----------------------------------------------------------------------------------------------------
    64.276    PREPROCESSOR     ELABORATE             module  : virtual_module_5
    64.276    PREPROCESSOR     ELABORATE             	inputs  : 9
    64.276    PREPROCESSOR     ELABORATE             	outputs : 24
    64.276    PREPROCESSOR     ELABORATE             	wires   : 29
    64.276    PREPROCESSOR     ELABORATE             Elaborated on core 0
----------------------------------------------------------------------------------------------------
    64.276    PREPROCESSOR     ELABORATE             [1;32mSUCCESS[0m


  TIME [s]    SERVICE          CONFIGURATION         INFO: MODULE ELABORATION
----------------------------------------------------------------------------------------------------
    64.276    PREPROCESSOR     ELABORATE             module  : virtual_module_6
    64.276    PREPROCESSOR     ELABORATE             	inputs  : 9
    64.276    PREPROCESSOR     ELABORATE             	outputs : 24
    64.276    PREPROCESSOR     ELABORATE             	wires   : 29
    64.276    PREPROCESSOR     ELABORATE             Elaborated on core 0
----------------------------------------------------------------------------------------------------
    64.276    PREPROCESSOR     ELABORATE             [1;32mSUCCESS[0m


  TIME [s]    SERVICE          CONFIGURATION         INFO: MODULE ELABORATION
----------------------------------------------------------------------------------------------------
    64.277    PREPROCESSOR     ELABORATE             module  : virtual_module_7
    64.277    PREPROCESSOR     ELABORATE             	inputs  : 9
    64.277    PREPROCESSOR     ELABORATE             	outputs : 24
    64.277    PREPROCESSOR     ELABORATE             	wires   : 29
    64.277    PREPROCESSOR     ELABORATE             Elaborated on core 0
----------------------------------------------------------------------------------------------------
    64.277    PREPROCESSOR     ELABORATE             [1;32mSUCCESS[0m


  TIME [s]    SERVICE          CONFIGURATION         INFO: MODULE ELABORATION
----------------------------------------------------------------------------------------------------
    64.277    PREPROCESSOR     ELABORATE             module  : virtual_module_8
    64.277    PREPROCESSOR     ELABORATE             	inputs  : 9
    64.277    PREPROCESSOR     ELABORATE             	outputs : 24
    64.277    PREPROCESSOR     ELABORATE             	wires   : 29
    64.277    PREPROCESSOR     ELABORATE             Elaborated on core 0
----------------------------------------------------------------------------------------------------
    64.277    PREPROCESSOR     ELABORATE             [1;32mSUCCESS[0m


  TIME [s]    SERVICE          CONFIGURATION         INFO: MODULE ELABORATION
----------------------------------------------------------------------------------------------------
    64.277    PREPROCESSOR     ELABORATE             module  : virtual_module_9
    64.277    PREPROCESSOR     ELABORATE             	inputs  : 9
    64.277    PREPROCESSOR     ELABORATE             	outputs : 24
    64.277    PREPROCESSOR     ELABORATE             	wires   : 29
    64.277    PREPROCESSOR     ELABORATE             Elaborated on core 0
----------------------------------------------------------------------------------------------------
    64.277    PREPROCESSOR     ELABORATE             [1;32mSUCCESS[0m


  TIME [s]    SERVICE          CONFIGURATION         INFO: MODULE ELABORATION
----------------------------------------------------------------------------------------------------
    64.278    PREPROCESSOR     ELABORATE             module  : virtual_module_10
    64.278    PREPROCESSOR     ELABORATE             	inputs  : 9
    64.278    PREPROCESSOR     ELABORATE             	outputs : 24
    64.278    PREPROCESSOR     ELABORATE             	wires   : 29
    64.278    PREPROCESSOR     ELABORATE             Elaborated on core 0
----------------------------------------------------------------------------------------------------
    64.278    PREPROCESSOR     ELABORATE             [1;32mSUCCESS[0m


  TIME [s]    SERVICE          CONFIGURATION         INFO: MODULE ELABORATION
----------------------------------------------------------------------------------------------------
    64.278    PREPROCESSOR     ELABORATE             module  : virtual_module_11
    64.278    PREPROCESSOR     ELABORATE             	inputs  : 9
    64.278    PREPROCESSOR     ELABORATE             	outputs : 24
    64.278    PREPROCESSOR     ELABORATE             	wires   : 29
    64.278    PREPROCESSOR     ELABORATE             Elaborated on core 0
----------------------------------------------------------------------------------------------------
    64.278    PREPROCESSOR     ELABORATE             [1;32mSUCCESS[0m


  TIME [s]    SERVICE          CONFIGURATION         INFO: MODULE ELABORATION
----------------------------------------------------------------------------------------------------
    64.278    PREPROCESSOR     ELABORATE             module  : virtual_module_12
    64.278    PREPROCESSOR     ELABORATE             	inputs  : 9
    64.278    PREPROCESSOR     ELABORATE             	outputs : 24
    64.278    PREPROCESSOR     ELABORATE             	wires   : 29
    64.278    PREPROCESSOR     ELABORATE             Elaborated on core 0
----------------------------------------------------------------------------------------------------
    64.278    PREPROCESSOR     ELABORATE             [1;32mSUCCESS[0m


  TIME [s]    SERVICE          CONFIGURATION         INFO: MODULE ELABORATION
----------------------------------------------------------------------------------------------------
    64.279    PREPROCESSOR     ELABORATE             module  : virtual_module_13
    64.279    PREPROCESSOR     ELABORATE             	inputs  : 9
    64.279    PREPROCESSOR     ELABORATE             	outputs : 24
    64.279    PREPROCESSOR     ELABORATE             	wires   : 29
    64.279    PREPROCESSOR     ELABORATE             Elaborated on core 0
----------------------------------------------------------------------------------------------------
    64.279    PREPROCESSOR     ELABORATE             [1;32mSUCCESS[0m


